,capcost,fdene,boundu(10),fimp(14),pseprmax,boundl(103),cboot,feffcd,etaiso,pinjalw,sig_tf_case_max,aspect,boundu(2),outlet_temp,beta,etanbi,etahtp
815,5159.3,1.02421875,1.59578125,2.6523437500000003e-05,36.89453125,0.8863281249999999,1.389140625,1.0015625,0.75234375,49.6484375,721093750.0,1.80703125,4.22265625,1005.109375,0.168125,0.5171874999999999,0.81171875
816,5159.6,1.02421875,1.59578125,2.6523437500000003e-05,36.89453125,1.0597656249999998,1.386796875,1.0015625,0.75234375,49.6484375,721093750.0,1.80703125,4.22265625,1005.109375,0.168125,0.5171874999999999,0.81171875
817,5161.2,1.02421875,1.59578125,2.6523437500000003e-05,36.89453125,1.0597656249999998,1.389140625,0.9484375,0.75234375,49.6484375,721093750.0,1.80703125,4.22265625,1005.109375,0.168125,0.5171874999999999,0.81171875
818,5159.3,1.02421875,1.59578125,2.6523437500000003e-05,36.89453125,1.0597656249999998,1.389140625,1.0015625,0.8960937499999999,49.6484375,721093750.0,1.80703125,4.22265625,1005.109375,0.168125,0.5171874999999999,0.81171875
819,5167.3,1.02421875,1.59578125,2.6523437500000003e-05,36.89453125,1.0597656249999998,1.389140625,1.0015625,0.75234375,50.8984375,721093750.0,1.80703125,4.22265625,1005.109375,0.168125,0.5171874999999999,0.81171875
820,5159.3,1.02421875,1.59578125,2.6523437500000003e-05,36.89453125,1.0597656249999998,1.389140625,1.0015625,0.75234375,49.6484375,746406250.0,1.80703125,4.22265625,1005.109375,0.168125,0.5171874999999999,0.81171875
821,4976.6,1.02421875,1.59578125,2.6523437500000003e-05,36.89453125,1.0597656249999998,1.389140625,1.0015625,0.75234375,49.6484375,721093750.0,1.85859375,4.22265625,1005.109375,0.168125,0.5171874999999999,0.81171875
822,5159.3,1.02421875,1.59578125,2.6523437500000003e-05,36.89453125,1.0597656249999998,1.389140625,1.0015625,0.75234375,49.6484375,721093750.0,1.80703125,4.38671875,1005.109375,0.168125,0.5171874999999999,0.81171875
823,5159.3,1.02421875,1.59578125,2.6523437500000003e-05,36.89453125,1.0597656249999998,1.389140625,1.0015625,0.75234375,49.6484375,721093750.0,1.80703125,4.22265625,1005.109375,0.168125,0.5171874999999999,0.81171875
824,5187.5,1.02421875,1.59578125,2.6523437500000003e-05,36.89453125,1.0597656249999998,1.389140625,1.0015625,0.75234375,49.6484375,721093750.0,1.80703125,4.22265625,1005.109375,0.15812500000000002,0.5171874999999999,0.81171875
825,5156.3,1.02421875,1.59578125,2.6523437500000003e-05,36.89453125,1.0597656249999998,1.389140625,1.0015625,0.75234375,49.6484375,721093750.0,1.80703125,4.22265625,1005.109375,0.168125,0.5328124999999999,0.81171875
826,5158.8,1.02421875,1.59578125,2.6523437500000003e-05,36.89453125,1.0597656249999998,1.389140625,1.0015625,0.75234375,49.6484375,721093750.0,1.80703125,4.22265625,1005.109375,0.168125,0.5171874999999999,0.94765625
827,5011.0,0.96015625,1.65046875,9.191406250000001e-05,44.51171875,0.8863281249999999,1.386796875,0.9484375,0.8960937499999999,50.8984375,746406250.0,1.85859375,4.38671875,1005.109375,0.15812500000000002,0.5328124999999999,0.94765625
828,9051.3,0.97421875,1.5457812499999999,9.40234375e-05,30.64453125,1.134765625,1.414140625,0.9015625,0.80234375,47.1484375,751093750.0,1.8570312500000001,4.47265625,930.109375,0.048125,0.4171875,0.86171875
829,8909.6,1.01015625,1.5457812499999999,9.40234375e-05,30.64453125,1.134765625,1.414140625,0.9015625,0.80234375,47.1484375,751093750.0,1.8570312500000001,4.47265625,930.109375,0.048125,0.4171875,0.86171875
830,9051.3,0.97421875,1.50046875,9.40234375e-05,30.64453125,1.134765625,1.414140625,0.9015625,0.80234375,47.1484375,751093750.0,1.8570312500000001,4.47265625,930.109375,0.048125,0.4171875,0.86171875
831,9082.9,0.97421875,1.5457812499999999,6.94140625e-05,30.64453125,1.134765625,1.414140625,0.9015625,0.80234375,47.1484375,751093750.0,1.8570312500000001,4.47265625,930.109375,0.048125,0.4171875,0.86171875
832,9088.4,0.97421875,1.5457812499999999,9.40234375e-05,25.76171875,1.134765625,1.414140625,0.9015625,0.80234375,47.1484375,751093750.0,1.8570312500000001,4.47265625,930.109375,0.048125,0.4171875,0.86171875
833,9051.3,0.97421875,1.5457812499999999,9.40234375e-05,30.64453125,1.111328125,1.414140625,0.9015625,0.80234375,47.1484375,751093750.0,1.8570312500000001,4.47265625,930.109375,0.048125,0.4171875,0.86171875
834,9054.9,0.97421875,1.5457812499999999,9.40234375e-05,30.64453125,1.134765625,1.4117968749999998,0.9015625,0.80234375,47.1484375,751093750.0,1.8570312500000001,4.47265625,930.109375,0.048125,0.4171875,0.86171875
835,8963.9,0.97421875,1.5457812499999999,9.40234375e-05,30.64453125,1.134765625,1.414140625,1.0484375,0.80234375,47.1484375,751093750.0,1.8570312500000001,4.47265625,930.109375,0.048125,0.4171875,0.86171875
836,9051.3,0.97421875,1.5457812499999999,9.40234375e-05,30.64453125,1.134765625,1.414140625,0.9015625,0.84609375,47.1484375,751093750.0,1.8570312500000001,4.47265625,930.109375,0.048125,0.4171875,0.86171875
837,9079.2,0.97421875,1.5457812499999999,9.40234375e-05,30.64453125,1.134765625,1.414140625,0.9015625,0.80234375,48.3984375,751093750.0,1.8570312500000001,4.47265625,930.109375,0.048125,0.4171875,0.86171875
838,9051.3,0.97421875,1.5457812499999999,9.40234375e-05,30.64453125,1.134765625,1.414140625,0.9015625,0.80234375,47.1484375,716406250.0,1.8570312500000001,4.47265625,930.109375,0.048125,0.4171875,0.86171875
839,9513.0,0.97421875,1.5457812499999999,9.40234375e-05,30.64453125,1.134765625,1.414140625,0.9015625,0.80234375,47.1484375,751093750.0,1.90859375,4.47265625,930.109375,0.048125,0.4171875,0.86171875
840,11235.0,0.97421875,1.5457812499999999,9.40234375e-05,30.64453125,1.134765625,1.414140625,0.9015625,0.80234375,47.1484375,751093750.0,1.8570312500000001,4.13671875,930.109375,0.048125,0.4171875,0.86171875
841,9051.3,0.97421875,1.5457812499999999,9.40234375e-05,30.64453125,1.134765625,1.414140625,0.9015625,0.80234375,47.1484375,751093750.0,1.8570312500000001,4.47265625,930.109375,0.048125,0.4171875,0.86171875
843,10149.0,0.97421875,1.5457812499999999,9.40234375e-05,30.64453125,1.134765625,1.414140625,0.9015625,0.80234375,47.1484375,751093750.0,1.8570312500000001,4.47265625,930.109375,0.048125,0.2328125,0.86171875
844,9054.7,0.97421875,1.5457812499999999,9.40234375e-05,30.64453125,1.134765625,1.414140625,0.9015625,0.80234375,47.1484375,751093750.0,1.8570312500000001,4.47265625,930.109375,0.048125,0.4171875,0.79765625
845,4895.1,1.01015625,1.50046875,6.94140625e-05,25.76171875,1.111328125,1.4117968749999998,1.0484375,0.84609375,48.3984375,716406250.0,1.90859375,4.13671875,930.109375,0.19812500000000002,0.2328125,0.79765625
846,4957.8,0.8742187499999999,1.64578125,4.90234375e-05,43.14453125,0.984765625,1.364140625,1.1015625,0.90234375,52.1484375,691093750.0,1.95703125,3.97265625,1080.109375,0.128125,0.2171875,0.76171875
847,4945.9,0.91015625,1.64578125,4.90234375e-05,43.14453125,0.984765625,1.364140625,1.1015625,0.90234375,52.1484375,691093750.0,1.95703125,3.97265625,1080.109375,0.128125,0.2171875,0.76171875
848,4957.8,0.8742187499999999,1.6004687499999999,4.90234375e-05,43.14453125,0.984765625,1.364140625,1.1015625,0.90234375,52.1484375,691093750.0,1.95703125,3.97265625,1080.109375,0.128125,0.2171875,0.76171875
849,4961.8,0.8742187499999999,1.64578125,2.44140625e-05,43.14453125,0.984765625,1.364140625,1.1015625,0.90234375,52.1484375,691093750.0,1.95703125,3.97265625,1080.109375,0.128125,0.2171875,0.76171875
850,4960.7,0.8742187499999999,1.64578125,4.90234375e-05,38.26171875,0.984765625,1.364140625,1.1015625,0.90234375,52.1484375,691093750.0,1.95703125,3.97265625,1080.109375,0.128125,0.2171875,0.76171875
851,4957.8,0.8742187499999999,1.64578125,4.90234375e-05,43.14453125,0.961328125,1.364140625,1.1015625,0.90234375,52.1484375,691093750.0,1.95703125,3.97265625,1080.109375,0.128125,0.2171875,0.76171875
852,4958.4,0.8742187499999999,1.64578125,4.90234375e-05,43.14453125,0.984765625,1.361796875,1.1015625,0.90234375,52.1484375,691093750.0,1.95703125,3.97265625,1080.109375,0.128125,0.2171875,0.76171875
853,4984.4,0.8742187499999999,1.64578125,4.90234375e-05,43.14453125,0.984765625,1.364140625,0.8484375000000001,0.90234375,52.1484375,691093750.0,1.95703125,3.97265625,1080.109375,0.128125,0.2171875,0.76171875
854,4957.8,0.8742187499999999,1.64578125,4.90234375e-05,43.14453125,0.984765625,1.364140625,1.1015625,0.94609375,52.1484375,691093750.0,1.95703125,3.97265625,1080.109375,0.128125,0.2171875,0.76171875
855,4971.8,0.8742187499999999,1.64578125,4.90234375e-05,43.14453125,0.984765625,1.364140625,1.1015625,0.90234375,53.3984375,691093750.0,1.95703125,3.97265625,1080.109375,0.128125,0.2171875,0.76171875
856,5024.9,0.8742187499999999,1.64578125,4.90234375e-05,43.14453125,0.984765625,1.364140625,1.1015625,0.90234375,52.1484375,656406250.0,1.95703125,3.97265625,1080.109375,0.128125,0.2171875,0.76171875
857,5439.3,0.8742187499999999,1.64578125,4.90234375e-05,43.14453125,0.984765625,1.364140625,1.1015625,0.90234375,52.1484375,691093750.0,1.80859375,3.97265625,1080.109375,0.128125,0.2171875,0.76171875
858,5381.0,0.8742187499999999,1.64578125,4.90234375e-05,43.14453125,0.984765625,1.364140625,1.1015625,0.90234375,52.1484375,691093750.0,1.95703125,3.63671875,1080.109375,0.128125,0.2171875,0.76171875
859,4957.8,0.8742187499999999,1.64578125,4.90234375e-05,43.14453125,0.984765625,1.364140625,1.1015625,0.90234375,52.1484375,691093750.0,1.95703125,3.97265625,1080.109375,0.128125,0.2171875,0.76171875
860,5082.0,0.8742187499999999,1.64578125,4.90234375e-05,43.14453125,0.984765625,1.364140625,1.1015625,0.90234375,52.1484375,691093750.0,1.95703125,3.97265625,1080.109375,0.11812500000000001,0.2171875,0.76171875
861,4824.2,0.8742187499999999,1.64578125,4.90234375e-05,43.14453125,0.984765625,1.364140625,1.1015625,0.90234375,52.1484375,691093750.0,1.95703125,3.97265625,1080.109375,0.128125,0.4328125,0.76171875
862,4956.6,0.8742187499999999,1.64578125,4.90234375e-05,43.14453125,0.984765625,1.364140625,1.1015625,0.90234375,52.1484375,691093750.0,1.95703125,3.97265625,1080.109375,0.128125,0.2171875,0.8976562499999999
863,5442.0,0.91015625,1.6004687499999999,2.44140625e-05,38.26171875,0.961328125,1.361796875,0.8484375000000001,0.94609375,53.3984375,656406250.0,1.80859375,3.63671875,1080.109375,0.11812500000000001,0.4328125,0.8976562499999999
864,4938.7,0.86796875,1.55203125,5.74609375e-05,22.05078125,1.0128906249999998,1.392265625,1.0390625,0.80859375,51.2109375,754843750.0,1.95078125,3.62890625,808.234375,0.153125,0.45468749999999997,0.91796875
865,4884.1,0.94140625,1.55203125,5.74609375e-05,22.05078125,1.0128906249999998,1.392265625,1.0390625,0.80859375,51.2109375,754843750.0,1.95078125,3.62890625,808.234375,0.153125,0.45468749999999997,0.91796875
866,4938.7,0.86796875,1.6317187499999999,5.74609375e-05,22.05078125,1.0128906249999998,1.392265625,1.0390625,0.80859375,51.2109375,754843750.0,1.95078125,3.62890625,808.234375,0.153125,0.45468749999999997,0.91796875
867,4931.5,0.86796875,1.55203125,7.22265625e-05,22.05078125,1.0128906249999998,1.392265625,1.0390625,0.80859375,51.2109375,754843750.0,1.95078125,3.62890625,808.234375,0.153125,0.45468749999999997,0.91796875
868,4942.1,0.86796875,1.55203125,5.74609375e-05,20.29296875,1.0128906249999998,1.392265625,1.0390625,0.80859375,51.2109375,754843750.0,1.95078125,3.62890625,808.234375,0.153125,0.45468749999999997,0.91796875
869,4938.7,0.86796875,1.55203125,5.74609375e-05,22.05078125,0.914453125,1.392265625,1.0390625,0.80859375,51.2109375,754843750.0,1.95078125,3.62890625,808.234375,0.153125,0.45468749999999997,0.91796875
870,4969.5,0.86796875,1.55203125,5.74609375e-05,22.05078125,1.0128906249999998,1.352421875,1.0390625,0.80859375,51.2109375,754843750.0,1.95078125,3.62890625,808.234375,0.153125,0.45468749999999997,0.91796875
871,4995.9,0.86796875,1.55203125,5.74609375e-05,22.05078125,1.0128906249999998,1.392265625,0.8359375,0.80859375,51.2109375,754843750.0,1.95078125,3.62890625,808.234375,0.153125,0.45468749999999997,0.91796875
872,4938.3,0.86796875,1.55203125,5.74609375e-05,22.05078125,1.0128906249999998,1.392265625,1.0390625,0.8898437499999999,51.2109375,754843750.0,1.95078125,3.62890625,808.234375,0.153125,0.45468749999999997,0.91796875
873,4884.2,0.86796875,1.55203125,5.74609375e-05,22.05078125,1.0128906249999998,1.392265625,1.0390625,0.80859375,45.5859375,754843750.0,1.95078125,3.62890625,808.234375,0.153125,0.45468749999999997,0.91796875
874,4938.7,0.86796875,1.55203125,5.74609375e-05,22.05078125,1.0128906249999998,1.392265625,1.0390625,0.80859375,51.2109375,727656250.0,1.95078125,3.62890625,808.234375,0.153125,0.45468749999999997,0.91796875
875,5333.5,0.86796875,1.55203125,5.74609375e-05,22.05078125,1.0128906249999998,1.392265625,1.0390625,0.80859375,51.2109375,754843750.0,1.81484375,3.62890625,808.234375,0.153125,0.45468749999999997,0.91796875
876,4894.9,0.86796875,1.55203125,5.74609375e-05,22.05078125,1.0128906249999998,1.392265625,1.0390625,0.80859375,51.2109375,754843750.0,1.95078125,3.66796875,808.234375,0.153125,0.45468749999999997,0.91796875
877,4793.6,0.86796875,1.55203125,5.74609375e-05,22.05078125,1.0128906249999998,1.392265625,1.0390625,0.80859375,51.2109375,754843750.0,1.95078125,3.62890625,976.984375,0.153125,0.45468749999999997,0.91796875
878,4938.7,0.86796875,1.55203125,5.74609375e-05,22.05078125,1.0128906249999998,1.392265625,1.0390625,0.80859375,51.2109375,754843750.0,1.95078125,3.62890625,808.234375,0.153125,0.45468749999999997,0.91796875
879,5277.4,0.86796875,1.55203125,5.74609375e-05,22.05078125,1.0128906249999998,1.392265625,1.0390625,0.80859375,51.2109375,754843750.0,1.95078125,3.62890625,808.234375,0.153125,0.2703125,0.91796875
880,4938.7,0.86796875,1.55203125,5.74609375e-05,22.05078125,1.0128906249999998,1.392265625,1.0390625,0.80859375,51.2109375,754843750.0,1.95078125,3.62890625,808.234375,0.153125,0.45468749999999997,0.91640625
881,5266.5,0.94140625,1.6317187499999999,7.22265625e-05,20.29296875,0.914453125,1.352421875,0.8359375,0.8898437499999999,45.5859375,727656250.0,1.81484375,3.66796875,976.984375,0.153125,0.2703125,0.91640625
882,7059.0,0.96796875,1.6520312499999998,1.24609375e-05,34.55078125,0.862890625,1.342265625,0.8390625,0.90859375,46.2109375,694843750.0,1.85078125,4.12890625,958.234375,0.073125,0.2546875,0.81796875
883,6866.4,1.04140625,1.6520312499999998,1.24609375e-05,34.55078125,0.862890625,1.342265625,0.8390625,0.90859375,46.2109375,694843750.0,1.85078125,4.12890625,958.234375,0.073125,0.2546875,0.81796875
885,7044.9,0.96796875,1.6520312499999998,2.7226562500000002e-05,34.55078125,0.862890625,1.342265625,0.8390625,0.90859375,46.2109375,694843750.0,1.85078125,4.12890625,958.234375,0.073125,0.2546875,0.81796875
886,7067.6,0.96796875,1.6520312499999998,1.24609375e-05,32.79296875,0.862890625,1.342265625,0.8390625,0.90859375,46.2109375,694843750.0,1.85078125,4.12890625,958.234375,0.073125,0.2546875,0.81796875
887,7059.0,0.96796875,1.6520312499999998,1.24609375e-05,34.55078125,1.064453125,1.342265625,0.8390625,0.90859375,46.2109375,694843750.0,1.85078125,4.12890625,958.234375,0.073125,0.2546875,0.81796875
888,6986.3,0.96796875,1.6520312499999998,1.24609375e-05,34.55078125,0.862890625,1.402421875,0.8390625,0.90859375,46.2109375,694843750.0,1.85078125,4.12890625,958.234375,0.073125,0.2546875,0.81796875
889,6975.4,0.96796875,1.6520312499999998,1.24609375e-05,34.55078125,0.862890625,1.342265625,1.0359375,0.90859375,46.2109375,694843750.0,1.85078125,4.12890625,958.234375,0.073125,0.2546875,0.81796875
890,7059.1,0.96796875,1.6520312499999998,1.24609375e-05,34.55078125,0.862890625,1.342265625,0.8390625,0.78984375,46.2109375,694843750.0,1.85078125,4.12890625,958.234375,0.073125,0.2546875,0.81796875
